The Simpsons: Bart vs. the Space Mutants	SMD
The Tower of Druaga	NES
The Untouchables	NES
The Wild Thornberrys - The Movie	GBA
The Wild Thornberrys Movie	GBA
Thunder Blade	TG16
Time Cruise	TG16
Time SAmiganner	Amiga
Time Slip	SNES
Timeless Math: Rover Recovery	PS1
TinHead	SMD
Tiny Tank	PS1
TOAmiga: Touring Amigar Championship	GB
Todd McFarlane's Spawn: The Video Game	SNES
Tokyo Highway Battle	PS1
Tom and Jerry	GB
Tom and Jerry Tales	GBA
Tom Clancy's Rainbow Six	PS1
Tom Clancy's Rainbow Six® Vegas	PC
Tommy Moe's Winter Extreme: Skiing & Snowboarding	SNES
Tony Hawk's Pro Skater 2	GB
Toobin'	GB
Top gear 2	SMD
Top Gun: Dual Fighters	NES
Top Roller	MSX
Torneko: The Last Hope	PS1
Total Eclipse	Amiga
Total Eclipse Turbo	PS1
Touring Amigar Challenge	PS1
TowerFall	Switch
Toy Story	SMD
Toy Story Racer	GB
Tracker	DOS 
Trampoline Terror!	SMD
Trash It	PS1 
Trick'n Snowboarder	PS1
Tricky-Quiky-Games	Amiga
Trinea	SNES
Trouble Shooter	SMD
Turbo OutRun	DOS
Turbo Turtle Adventure	GBA
Tweety & The Magic Gems	GBA
Twisted Metal III	PS1
Ultimate Spider-Man	GBA
Ultraman	SMD
Ultraman Fighting Evolution	PS1
V-Ball: Beach Volley Heroes	PS1
Vader	Amiga
Valis IV	TG16
Valis: The Fantasm Soldier	TG16
Vampire Hunter D	PS1
Van Helsing	GBA
Vandal Hearts II	PS1
Vargant Story	PS1
Vegas Stakes	SNES
Virtua Tennis	GBA
Virtual Hiryu no Ken	PS1
Volatile Triangle	PC
Vortex	GBA
Vortex	SNES
Waku Waku Ski Wonder Spur	SNES
Wardner	SMD
Wario Land II	GB
WarpSpeed	SMD
Warsong	SMD
WCW Mayhem	PS1
WCW/nWo Thunder	PS1
Weaponlord	SMD
Wedding Peach	SNES
Wedding Peach: Jamapii Panic	GB
Wheel of Fortune	GB
Wheel of Fortune	SMD
Where in the U.S.A. is Amigarmen Sandiego?	DOS
Where The Water Tastes Like Wine	Switch
Whizz	Amiga
Who Framed Roger Rabbit	DOS
Wild Guns	SNES
Wing Commander IV: The Price of Freedom	PS1
Wings	GBA
Winter Sports	GBA
Wizards & Warriors III	NES
Wonder Boy in Monster World	SMD
Woody Woodpecker Crazy Amigastle 5	GBA
Word Ladders	DOS
World Class Golf	GG 
World Games	C64
World Heroes	SMD
World of Illusion Starring Mickey Mouse and Donald Duck	SMD
Wu-Tang: Shaolin Style	PS1
WWF In Your House	PS1
WWF War Zone	PS1
